DayTraining;Day;Step;discEV;Overload;agentsCharging;meanBatttery;atHome;reward1;reward2;reward3;
5;3;86;0;1;18;42.55681818181817;18;0.0;266.6666666666667;0.0;
5;3;87;0;1;18;44.602272727272705;18;0.0;266.6666666666667;0.0;
5;3;88;0;1;19;46.647727272727266;19;0.0;263.1578947368421;0.0;
5;3;89;0;1;19;48.806818181818166;19;0.0;252.6315789473684;0.0;
5;3;90;0;1;19;50.96590909090908;19;0.0;242.10526315789474;0.0;
5;3;91;0;1;19;53.124999999999964;19;0.0;236.8421052631579;0.0;
5;3;92;0;1;20;55.28409090909088;20;0.0;245.0;0.0;
5;3;93;0;1;20;57.522727272727266;20;0.0;245.0;0.0;
5;3;94;0;1;20;59.681818181818166;20;0.0;230.0;0.0;
5;3;95;0;1;20;61.76136363636361;20;0.0;225.0;0.0;
5;3;96;0;1;20;63.80681818181817;20;0.0;210.0;0.0;
5;4;1;0;1;20;60.0;20;0.0;200.0;0.0;
5;4;2;0;1;20;62.272727272727266;20;0.0;200.0;0.0;
5;4;3;0;1;20;64.54545454545453;20;0.0;200.0;0.0;
5;4;4;0;1;20;66.81818181818178;20;0.0;200.0;0.0;
5;4;5;0;1;20;69.09090909090908;20;0.0;200.0;0.0;
5;4;6;0;1;20;71.36363636363635;20;0.0;200.0;0.0;
5;4;7;0;1;20;73.63636363636358;20;0.0;200.0;0.0;
5;4;8;0;1;20;75.9090909090909;20;0.0;200.0;0.0;
5;4;9;0;1;20;78.18181818181817;20;0.0;200.0;0.0;
5;4;10;0;1;20;80.45454545454542;20;0.0;100.0;0.0;
5;4;11;0;1;20;82.72727272727269;20;0.0;100.0;0.0;
5;4;12;0;1;20;84.99999999999997;20;0.0;100.0;0.0;
5;4;13;0;1;20;87.27272727272724;20;0.0;100.0;0.0;
5;4;14;0;1;20;89.54545454545449;20;0.0;100.0;0.0;
5;4;15;0;1;20;91.81818181818174;20;0.0;100.0;0.0;
5;4;16;0;1;20;94.09090909090901;20;400.0;100.0;0.0;
5;4;17;0;1;19;92.17045454545445;19;0.0;100.0;0.0;
5;4;18;0;1;19;94.32954545454534;19;0.0;100.0;0.0;
5;4;19;0;1;19;95.625;19;0.0;100.0;0.0;
5;4;20;0;1;19;95.625;19;0.0;100.0;0.0;
5;4;21;0;1;19;95.625;19;0.0;100.0;0.0;
5;4;22;0;1;19;95.625;19;0.0;100.0;0.0;
5;4;23;0;1;19;95.625;19;0.0;100.0;0.0;
5;4;24;0;1;19;95.625;19;400.0;100.0;0.0;
5;4;25;0;1;18;92.35227272727272;18;0.0;100.0;0.0;
5;4;26;0;1;18;92.35227272727272;18;400.0;100.0;0.0;
5;4;27;0;1;17;87.64772727272727;17;0.0;100.0;0.0;
5;4;28;0;1;17;87.64772727272727;17;0.0;100.0;0.0;
5;4;29;0;1;17;87.64772727272727;17;0.0;100.0;0.0;
5;4;30;0;1;17;87.64772727272727;17;400.0;100.0;0.0;
5;4;31;0;1;16;83.86363636363635;16;0.0;100.0;0.0;
5;4;32;0;1;16;83.86363636363635;16;0.0;100.0;0.0;
5;4;33;0;1;16;83.86363636363635;16;0.0;100.0;0.0;
5;4;34;0;1;16;83.86363636363635;16;0.0;100.0;0.0;
5;4;35;0;1;16;83.86363636363635;16;400.0;100.0;0.0;
5;4;36;0;1;15;79.67045454545453;15;0.0;100.0;0.0;
5;4;37;0;1;15;79.67045454545453;15;800.0;100.0;0.0;
5;4;38;0;1;13;71.59090909090908;13;800.0;100.0;0.0;
5;4;39;0;1;11;63.92045454545454;11;800.0;100.0;0.0;
5;4;40;0;1;9;55.124999999999986;9;800.0;100.0;0.0;
5;4;41;0;1;7;47.14772727272726;7;0.0;100.0;0.0;
5;4;42;0;1;7;47.14772727272726;7;400.0;100.0;0.0;
5;4;43;0;0;6;42.852272727272705;6;400.0;100.0;400.0;
5;4;44;0;0;5;38.556818181818166;5;0.0;100.0;400.0;
5;4;45;0;0;5;38.556818181818166;5;400.0;100.0;400.0;
5;4;46;0;0;4;34.5681818181818;4;800.0;100.0;400.0;
5;4;47;0;0;2;26.18181818181817;2;400.0;100.0;400.0;
5;4;48;0;1;1;21.88636363636362;1;0.0;100.0;0.0;
5;4;49;0;1;1;21.88636363636362;1;400.0;100.0;0.0;
5;4;50;0;1;0;18.102272727272712;0;0.0;0.0;0.0;
5;4;51;0;1;0;18.102272727272712;0;0.0;0.0;0.0;
5;4;52;0;1;0;18.102272727272712;0;0.0;0.0;0.0;
5;4;53;0;1;0;18.102272727272712;0;0.0;0.0;0.0;
5;4;54;0;1;0;18.102272727272712;0;0.0;0.0;0.0;
5;4;55;0;1;0;18.102272727272712;0;0.0;0.0;0.0;
5;4;56;0;1;0;18.102272727272712;0;0.0;0.0;0.0;
5;4;57;0;1;1;18.102272727272712;1;0.0;400.0;0.0;
5;4;58;0;0;2;18.215909090909076;2;0.0;400.0;400.0;
5;4;59;0;0;2;18.443181818181802;2;0.0;400.0;400.0;
5;4;60;0;0;2;18.67045454545453;2;0.0;300.0;400.0;
5;4;61;0;0;2;18.89772727272726;2;0.0;300.0;400.0;
5;4;62;0;0;2;19.124999999999986;2;0.0;300.0;400.0;
5;4;63;0;0;2;19.352272727272712;2;0.0;300.0;400.0;
5;4;64;0;0;2;19.57954545454544;2;0.0;300.0;400.0;
5;4;65;0;0;2;19.806818181818166;2;0.0;300.0;400.0;
5;4;66;0;0;2;20.034090909090892;2;0.0;300.0;400.0;
5;4;67;0;0;2;20.26136363636362;2;0.0;300.0;400.0;
5;4;68;0;0;3;20.488636363636353;3;0.0;333.3333333333333;400.0;
5;4;69;0;0;3;20.82954545454544;3;0.0;333.3333333333333;400.0;
5;4;70;0;0;3;21.170454545454533;3;0.0;333.3333333333333;400.0;
5;4;71;0;0;3;21.51136363636362;3;0.0;266.6666666666667;400.0;
5;4;72;0;0;3;21.852272727272712;3;0.0;266.6666666666667;400.0;
5;4;73;0;0;4;22.193181818181806;4;0.0;300.0;400.0;
5;4;74;0;0;5;22.647727272727256;5;0.0;320.0;400.0;
5;4;75;0;0;6;23.215909090909083;6;0.0;300.0;400.0;
5;4;76;0;0;6;23.897727272727263;6;0.0;300.0;400.0;
5;4;77;0;1;7;24.579545454545446;7;0.0;314.2857142857143;0.0;
5;4;78;0;1;7;25.374999999999982;7;0.0;300.0;0.0;
5;4;79;0;1;8;26.170454545454525;8;0.0;312.5;0.0;
5;4;80;0;1;11;27.079545454545446;11;0.0;318.1818181818182;0.0;
5;4;81;0;1;12;28.329545454545446;12;0.0;325.0;0.0;
5;4;82;0;1;12;29.693181818181806;12;0.0;308.3333333333333;0.0;
5;4;83;0;1;12;31.056818181818176;12;0.0;308.3333333333333;0.0;
5;4;84;0;1;12;32.420454545454525;12;0.0;308.3333333333333;0.0;
5;4;85;0;1;15;33.78409090909089;15;0.0;326.6666666666667;0.0;
5;4;86;0;1;17;35.465909090909086;17;0.0;335.29411764705884;0.0;
5;4;87;0;1;18;37.2840909090909;18;0.0;338.8888888888889;0.0;
5;4;88;0;1;18;39.21590909090908;18;0.0;311.1111111111111;0.0;
5;4;89;0;1;18;41.147727272727266;18;0.0;277.77777777777777;0.0;
5;4;90;0;1;20;43.07954545454543;20;0.0;290.0;0.0;
5;4;91;0;1;20;45.23863636363636;20;0.0;290.0;0.0;
5;4;92;0;1;20;47.397727272727266;20;0.0;270.0;0.0;
5;4;93;0;1;20;49.55681818181817;20;0.0;265.0;0.0;
5;4;94;0;1;20;51.71590909090908;20;0.0;245.0;0.0;
5;4;95;0;1;20;53.874999999999986;20;0.0;235.0;0.0;
5;4;96;0;1;20;56.03409090909089;20;0.0;235.0;0.0;
5;5;1;0;1;20;60.0;20;0.0;200.0;0.0;
