DayTraining;Day;Step;discEV;TransformerLoad;agentsCharging;meanBatttery;atHome;reward1;reward2;reward3;energyCosts;
30;5;61;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;62;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;63;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;64;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;65;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;66;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;67;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;68;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;69;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;70;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;71;0;0.0;0;10530.858569277483;0;0.0;0.0;0.0;0.0;
30;5;72;0;11500.0;5;10530.858569277483;5;80.0;3.16205533596838;50.0;2.75;
30;5;73;0;18400.0;8;10626.691902610817;12;100.0;2.6216566513491224;50.0;6.5600000000000005;
30;5;74;0;36800.0;16;10780.02523594415;22;290.0;2.5306083100356696;50.0;13.120000000000003;
30;5;75;0;41400.0;18;11086.691902610817;28;400.0;2.657425642579406;17.857142857142858;14.760000000000003;
30;5;76;0;36800.0;16;11431.691902610817;30;460.0;2.821963002238717;50.0;13.120000000000003;
30;5;77;0;32200.0;14;11738.358569277483;30;470.0;2.9221161776835145;50.0;11.480000000000002;
30;5;78;0;32200.0;14;12006.691902610817;30;480.0;2.9221161776835145;50.0;11.480000000000002;
30;5;79;0;32200.0;14;12275.02523594415;30;490.0;2.9221161776835145;50.0;11.480000000000002;
30;5;80;0;32200.0;14;12543.358569277483;30;500.0;2.9221161776835145;50.0;11.480000000000002;
30;5;81;0;9200.0;4;12811.30306137835;30;500.0;3.4228820549075034;50.0;3.28;
30;5;82;0;16100.0;7;12887.969728045016;30;540.0;3.2726522917403065;50.0;5.74;
30;5;83;0;6900.0;3;12994.133320342791;30;570.0;3.4729586426299024;50.0;2.46;
30;5;84;0;0.0;0;13025.023152377496;30;570.0;3.6231884057970984;50.0;0.0;
30;5;85;0;0.0;0;13025.023152377496;30;570.0;3.6231884057970984;50.0;0.0;
30;5;86;0;0.0;0;13025.023152377496;30;570.0;3.6231884057970984;50.0;0.0;
30;5;87;0;0.0;0;13025.023152377496;30;570.0;3.6231884057970984;50.0;0.0;
30;5;88;0;0.0;0;13025.023152377496;30;570.0;3.6231884057970984;50.0;0.0;
30;5;89;0;4600.0;2;13025.023152377496;30;570.0;3.59244620114185;50.0;1.1;
30;5;90;0;4600.0;2;13063.35648571083;30;580.0;3.59244620114185;50.0;1.1;
30;5;91;0;4600.0;2;13101.689819044164;30;580.0;3.59244620114185;50.0;1.1;
30;5;92;0;4600.0;2;13140.023152377496;30;580.0;3.59244620114185;50.0;1.1;
30;5;93;0;6900.0;3;13178.35648571083;30;590.0;3.881987577639748;50.0;0.8400000000000001;
30;5;94;0;4600.0;2;13235.85648571083;30;590.0;3.795721187025532;50.0;0.56;
30;5;95;0;4600.0;2;13274.189819044164;30;600.0;3.795721187025532;50.0;0.56;
30;5;96;0;2300.0;1;13310.826210508352;30;600.0;3.709454796411315;50.0;0.28;
35;1;1;0;4600.0;2;15220.094957062225;30;750.0;3.795721187025532;50.0;0.56;
35;1;2;0;0.0;0;15235.478773636802;30;750.0;3.6231884057970984;50.0;0.0;
35;1;3;0;0.0;0;15235.478773636802;30;750.0;3.6231884057970984;50.0;0.0;
35;1;4;0;0.0;0;15235.478773636802;30;750.0;3.6231884057970984;50.0;0.0;
35;1;5;0;0.0;0;15235.478773636802;30;750.0;3.6231884057970984;50.0;0.0;
35;1;6;0;4600.0;2;15235.478773636802;30;770.0;3.795721187025532;50.0;0.56;
35;1;7;0;2300.0;1;15262.034741616897;30;770.0;3.7094547964113147;50.0;0.28;
35;1;8;0;2300.0;1;15281.201408283563;30;770.0;3.7094547964113147;50.0;0.28;
35;1;9;0;2300.0;1;15300.368074950231;30;770.0;3.7094547964113147;50.0;0.28;
35;1;10;0;2300.0;1;15319.534741616897;30;770.0;3.7094547964113147;50.0;0.28;
35;1;11;0;2300.0;1;15338.701408283563;30;770.0;3.7094547964113147;50.0;0.28;
35;1;12;0;2300.0;1;15357.868074950231;30;770.0;3.7094547964113147;50.0;0.28;
35;1;13;0;2300.0;1;15377.034741616897;30;770.0;3.7094547964113147;50.0;0.28;
35;1;14;0;4600.0;2;15396.201408283563;30;780.0;3.795721187025532;50.0;0.56;
35;1;15;0;2300.0;1;15425.799687517654;30;780.0;3.7094547964113147;50.0;0.28;
35;1;16;0;2300.0;1;15444.96635418432;30;780.0;3.7094547964113147;50.0;0.28;
35;1;17;0;4600.0;2;15464.133020850986;30;800.0;3.795721187025532;50.0;0.56;
35;1;18;0;2300.0;1;15491.201483484154;30;800.0;3.7094547964113147;50.0;0.28;
35;1;19;0;2300.0;1;15510.36815015082;30;800.0;3.7094547964113147;50.0;0.28;
35;1;20;0;2300.0;1;15529.534816817488;30;800.0;3.7094547964113147;50.0;0.28;
35;1;21;0;9200.0;4;15548.701483484154;30;810.0;3.9682539682539657;50.0;1.12;
35;1;22;0;9200.0;4;15625.36815015082;30;810.0;3.9682539682539657;50.0;1.12;
35;1;23;0;9200.0;4;15702.034816817488;30;810.0;3.9682539682539657;50.0;1.12;
35;1;24;0;9200.0;4;15778.701483484154;30;840.0;3.9682539682539657;50.0;1.12;
35;1;25;0;9200.0;4;15824.56232438646;30;850.0;3.9682539682539657;50.0;1.12;
35;1;26;0;11500.0;5;15901.228991053125;30;770.0;3.812974465148377;50.0;1.4000000000000001;
35;1;27;0;11500.0;5;15655.564485500538;28;760.0;3.863501922508132;50.0;1.4000000000000001;
35;1;28;2;6900.0;3;15569.173935089337;27;490.0;2.7030135725787896;50.0;0.8400000000000001;
35;1;29;2;11500.0;5;14307.160857867471;18;340.0;2.3004370830457783;50.0;1.4000000000000001;
35;1;30;0;4600.0;2;13303.353904306869;10;110.0;1.3457556935817805;50.0;0.56;
35;1;31;0;2300.0;1;12304.793827270356;3;40.0;1.2077294685990336;50.0;0.28;
35;1;32;0;0.0;0;11971.580008666206;1;0.0;0.0;50.0;0.0;
35;1;33;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;34;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;35;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;36;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;37;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;38;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;39;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;40;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;41;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;42;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;43;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;44;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;45;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;46;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;47;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;48;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;49;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;50;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;51;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;52;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;53;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;54;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;55;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;56;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;57;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;58;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;59;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;60;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;61;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;62;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;63;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;64;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;65;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;66;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;67;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;68;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;69;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;70;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;71;0;0.0;0;11799.913528770674;0;0.0;0.0;0.0;0.0;
35;1;72;0;9200.0;4;11799.913528770674;7;60.0;3.359683794466403;50.0;2.2;
35;1;73;0;20700.0;9;11876.58019543734;13;200.0;2.583136199254969;50.0;7.380000000000001;
35;1;74;0;32200.0;14;12049.080195437338;19;330.0;2.5162322561440713;50.0;11.480000000000002;
35;1;75;0;43700.0;19;12317.413528770672;28;490.0;2.6037721557339792;16.071428571428573;15.580000000000004;
35;1;76;0;36800.0;16;12681.580195437338;30;580.0;2.821963002238717;50.0;13.120000000000003;
35;1;77;0;32200.0;14;12988.246862104006;30;600.0;2.9221161776835145;50.0;11.480000000000002;
35;1;78;0;32200.0;14;13256.580195437338;30;600.0;2.9221161776835145;50.0;11.480000000000002;
35;1;79;0;32200.0;14;13524.913528770672;30;610.0;2.9221161776835145;50.0;11.480000000000002;
35;1;80;0;29900.0;13;13787.178571028604;30;620.0;2.9721927654059135;50.0;10.660000000000002;
35;1;81;0;13800.0;6;14021.918158934675;30;630.0;3.3227288794627055;50.0;4.92;
35;1;82;0;9200.0;4;14125.963438865978;30;640.0;3.4228820549075034;50.0;3.28;
35;1;83;0;2300.0;1;14197.228394560712;30;640.0;3.5731118180746995;50.0;0.82;
35;1;84;0;2300.0;1;14216.395061227378;30;650.0;3.5731118180746995;50.0;0.82;
35;1;85;0;4600.0;2;14229.397257902729;30;670.0;3.5230352303523005;50.0;1.64;
35;1;86;0;2300.0;1;14240.655622072849;30;680.0;3.5731118180747;50.0;0.82;
35;1;87;0;0.0;0;14242.079516151849;30;680.0;3.6231884057970984;50.0;0.0;
35;1;88;0;0.0;0;14242.079516151849;30;680.0;3.6231884057970984;50.0;0.0;
35;1;89;0;4600.0;2;14242.079516151849;30;680.0;3.59244620114185;50.0;1.1;
35;1;90;0;4600.0;2;14280.412849485181;30;680.0;3.59244620114185;50.0;1.1;
35;1;91;0;4600.0;2;14318.746182818517;30;680.0;3.59244620114185;50.0;1.1;
35;1;92;0;4600.0;2;14357.07951615185;30;680.0;3.59244620114185;50.0;1.1;
35;1;93;0;4600.0;2;14395.412849485183;30;680.0;3.795721187025532;50.0;0.56;
35;1;94;0;6900.0;3;14433.746182818517;30;680.0;3.881987577639748;50.0;0.8400000000000001;
35;1;95;0;4600.0;2;14491.246182818517;30;680.0;3.795721187025532;50.0;0.56;
35;1;96;0;4600.0;2;14529.57951615185;30;680.0;3.795721187025532;50.0;0.56;
35;2;1;0;4600.0;2;14567.912849485183;30;700.0;3.795721187025532;50.0;0.56;
35;2;2;0;0.0;0;14586.15624614328;30;700.0;3.6231884057970984;50.0;0.0;
35;2;3;0;0.0;0;14586.15624614328;30;700.0;3.6231884057970984;50.0;0.0;
35;2;4;0;0.0;0;14586.15624614328;30;700.0;3.6231884057970984;50.0;0.0;
35;2;5;0;4600.0;2;14586.15624614328;30;710.0;3.795721187025532;50.0;0.56;
35;2;6;0;2300.0;1;14608.552033449678;30;710.0;3.7094547964113147;50.0;0.28;
35;2;7;0;2300.0;1;14627.718700116346;30;710.0;3.7094547964113147;50.0;0.28;
35;2;8;0;2300.0;1;14646.885366783012;30;710.0;3.7094547964113147;50.0;0.28;
35;2;9;0;2300.0;1;14666.052033449678;30;710.0;3.7094547964113147;50.0;0.28;
35;2;10;0;2300.0;1;14685.218700116346;30;710.0;3.7094547964113147;50.0;0.28;
35;2;11;0;2300.0;1;14704.385366783012;30;710.0;3.7094547964113147;50.0;0.28;
35;2;12;0;2300.0;1;14723.552033449678;30;710.0;3.7094547964113147;50.0;0.28;
35;2;13;0;2300.0;1;14742.718700116346;30;710.0;3.7094547964113147;50.0;0.28;
35;2;14;0;2300.0;1;14761.885366783012;30;710.0;3.7094547964113147;50.0;0.28;
35;2;15;0;4600.0;2;14781.052033449678;30;730.0;3.795721187025532;50.0;0.56;
35;2;16;0;0.0;0;14800.84301994203;30;730.0;3.6231884057970984;50.0;0.0;
35;2;17;0;2300.0;1;14800.84301994203;30;730.0;3.7094547964113147;50.0;0.28;
35;2;18;0;2300.0;1;14820.009686608699;30;730.0;3.7094547964113147;50.0;0.28;
35;2;19;0;2300.0;1;14839.176353275365;30;730.0;3.7094547964113147;50.0;0.28;
35;2;20;0;2300.0;1;14858.34301994203;30;730.0;3.7094547964113147;50.0;0.28;
35;2;21;0;11500.0;5;14877.509686608699;30;740.0;4.054520358868182;50.0;1.4000000000000001;
35;2;22;0;6900.0;3;14964.917357789127;30;750.0;3.8819875776397486;50.0;0.8400000000000001;
35;2;23;0;6900.0;3;15012.140508883685;30;760.0;3.881987577639749;50.0;0.8400000000000001;
35;2;24;0;4600.0;2;15069.640508883685;30;760.0;3.7957211870255323;50.0;0.56;
35;2;25;0;11500.0;5;15107.973842217018;30;770.0;4.054520358868182;50.0;1.4000000000000001;
35;2;26;0;11500.0;5;15203.807175550352;30;740.0;3.9337474120082794;50.0;1.4000000000000001;
35;2;27;0;11500.0;5;15125.14855913649;29;710.0;3.9444563432569404;50.0;1.4000000000000001;
35;2;28;0;9200.0;4;15098.23467759437;28;620.0;3.290446613427978;50.0;1.12;
35;2;29;4;11500.0;5;14504.125103016575;24;180.0;0.9057971014492753;50.0;1.4000000000000001;
35;2;30;1;2300.0;1;12422.415585999635;6;40.0;0.6038647342995168;50.0;0.28;
35;2;31;0;0.0;0;11702.425683007285;1;40.0;3.623188405797101;50.0;0.0;
35;2;32;0;0.0;0;11702.425683007285;1;0.0;0.0;50.0;0.0;
35;2;33;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;34;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;35;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;36;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;37;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;38;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;39;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;40;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;41;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;42;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;43;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;44;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;45;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;46;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;47;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;48;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;49;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;50;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;51;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;52;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;53;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;54;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;55;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;56;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;57;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;58;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;59;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;60;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;61;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;62;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;63;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;64;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;65;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;66;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;67;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;68;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;69;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;70;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;71;0;0.0;0;11552.774105807759;0;0.0;0.0;0.0;0.0;
35;2;72;0;6900.0;3;11552.774105807759;3;80.0;3.1620553359683803;50.0;1.6500000000000001;
35;2;73;0;27600.0;12;11610.274105807759;14;240.0;2.335504721506843;50.0;9.840000000000002;
35;2;74;0;34500.0;15;11840.274105807759;25;440.0;2.7218098267939195;50.0;12.300000000000002;
35;2;75;0;34500.0;15;12127.774105807759;29;500.0;2.846137906656427;50.0;12.300000000000002;
35;2;76;0;34500.0;15;12415.274105807759;30;560.0;2.872039589961116;50.0;12.300000000000002;
35;2;77;0;32200.0;14;12702.774105807759;30;580.0;2.9221161776835145;50.0;11.480000000000002;
35;2;78;0;32200.0;14;12971.107439141091;30;580.0;2.9221161776835145;50.0;11.480000000000002;
35;2;79;0;32200.0;14;13239.440772474425;30;610.0;2.9221161776835145;50.0;11.480000000000002;
35;2;80;0;27600.0;12;13504.93555580092;30;620.0;3.0222693531283125;50.0;9.840000000000002;
35;2;81;0;13800.0;6;13716.122254108506;30;640.0;3.3227288794627055;50.0;4.92;
35;2;82;0;6900.0;3;13815.586774248623;30;640.0;3.4729586426299024;50.0;2.46;
35;2;83;0;6900.0;3;13873.086774248623;30;650.0;3.4729586426299024;50.0;2.46;
35;2;84;0;4600.0;2;13918.69966161078;30;670.0;3.5230352303523005;50.0;1.64;
35;2;85;0;0.0;0;13937.277108897495;30;670.0;3.6231884057970984;50.0;0.0;
35;2;86;0;0.0;0;13937.277108897495;30;670.0;3.6231884057970984;50.0;0.0;
35;2;87;0;0.0;0;13937.277108897495;30;670.0;3.6231884057970984;50.0;0.0;
35;2;88;0;0.0;0;13937.277108897495;30;670.0;3.6231884057970984;50.0;0.0;
35;2;89;0;4600.0;2;13937.277108897495;30;670.0;3.59244620114185;50.0;1.1;
35;2;90;0;4600.0;2;13975.610442230829;30;670.0;3.59244620114185;50.0;1.1;
35;2;91;0;4600.0;2;14013.943775564163;30;670.0;3.59244620114185;50.0;1.1;
35;2;92;0;4600.0;2;14052.277108897495;30;670.0;3.59244620114185;50.0;1.1;
35;2;93;0;4600.0;2;14090.610442230829;30;680.0;3.795721187025532;50.0;0.56;
35;2;94;0;4600.0;2;14128.943775564163;30;680.0;3.795721187025532;50.0;0.56;
35;2;95;0;4600.0;2;14167.277108897495;30;680.0;3.795721187025532;50.0;0.56;
35;2;96;0;4600.0;2;14205.610442230829;30;680.0;3.795721187025532;50.0;0.56;
35;3;1;0;4600.0;2;14243.943775564163;30;680.0;3.795721187025532;50.0;0.56;
35;3;2;0;6900.0;3;14282.277108897495;30;680.0;3.881987577639748;50.0;0.8400000000000001;
35;3;3;0;6900.0;3;14339.777108897495;30;710.0;3.881987577639748;50.0;0.8400000000000001;
35;3;4;0;0.0;0;14375.069908618309;30;710.0;3.6231884057970984;50.0;0.0;
35;3;5;0;4600.0;2;14375.069908618309;30;720.0;3.795721187025532;50.0;0.56;
35;3;6;0;2300.0;1;14396.228525032167;30;720.0;3.7094547964113147;50.0;0.28;
35;3;7;0;2300.0;1;14415.395191698834;30;720.0;3.7094547964113147;50.0;0.28;
35;3;8;0;2300.0;1;14434.5618583655;30;720.0;3.7094547964113147;50.0;0.28;
35;3;9;0;2300.0;1;14453.728525032167;30;720.0;3.7094547964113147;50.0;0.28;
35;3;10;0;2300.0;1;14472.895191698834;30;720.0;3.7094547964113147;50.0;0.28;
35;3;11;0;2300.0;1;14492.0618583655;30;720.0;3.7094547964113147;50.0;0.28;
35;3;12;0;2300.0;1;14511.228525032167;30;720.0;3.7094547964113147;50.0;0.28;
35;3;13;0;2300.0;1;14530.395191698834;30;720.0;3.7094547964113147;50.0;0.28;
35;3;14;0;4600.0;2;14549.5618583655;30;730.0;3.795721187025532;50.0;0.56;
35;3;15;0;0.0;0;14585.972141415132;30;730.0;3.6231884057970984;50.0;0.0;
35;3;16;0;0.0;0;14585.972141415132;30;730.0;3.6231884057970984;50.0;0.0;
35;3;17;0;2300.0;1;14585.972141415132;30;730.0;3.7094547964113147;50.0;0.28;
35;3;18;0;2300.0;1;14605.138808081798;30;740.0;3.7094547964113147;50.0;0.28;
35;3;19;0;2300.0;1;14624.305474748464;30;740.0;3.7094547964113147;50.0;0.28;
35;3;20;0;2300.0;1;14643.472141415132;30;740.0;3.7094547964113147;50.0;0.28;
35;3;21;0;13800.0;6;14662.638808081798;30;750.0;4.140786749482399;50.0;1.6800000000000002;
35;3;22;0;11500.0;5;14774.585369881395;30;750.0;4.054520358868182;50.0;1.4000000000000001;
35;3;23;0;9200.0;4;14870.41870321473;30;760.0;3.9682539682539653;50.0;1.12;
35;3;24;0;9200.0;4;14945.709982730248;30;760.0;3.9682539682539657;50.0;1.12;
35;3;25;0;11500.0;5;15022.376649396914;30;760.0;4.054520358868182;50.0;1.4000000000000001;
35;3;26;0;11500.0;5;15118.209982730248;30;780.0;4.054520358868182;50.0;1.4000000000000001;
35;3;27;0;9200.0;4;15210.361559929774;30;640.0;3.4851621808143523;50.0;1.12;
35;3;28;3;6900.0;3;14668.296476821868;26;470.0;2.3291925465838506;50.0;0.8400000000000001;
35;3;29;1;9200.0;4;13621.293433582181;16;210.0;1.7468944099378882;50.0;1.12;
35;3;30;1;2300.0;1;12360.545868612886;7;80.0;1.0351966873706002;50.0;0.28;
35;3;31;0;0.0;0;11771.272006331843;2;0.0;0.0;50.0;0.0;
35;3;32;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;33;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;34;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;35;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;36;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;37;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;38;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;39;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;40;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;41;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;42;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;43;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;44;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;45;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;46;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;47;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;48;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;49;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;50;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;51;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;52;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;53;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;54;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;55;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;56;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;57;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;58;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;59;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;60;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;61;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;62;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;63;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;64;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;65;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;66;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;67;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;68;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;69;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;70;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;71;0;0.0;0;11458.63269646307;0;0.0;0.0;0.0;0.0;
35;3;72;0;11500.0;5;11458.63269646307;6;80.0;3.2389108476064994;50.0;2.75;
35;3;73;0;16100.0;7;11554.466029796404;14;180.0;2.872039589961117;50.0;5.74;
35;3;74;0;29900.0;13;11688.63269646307;22;320.0;2.735467077990938;50.0;10.660000000000002;
35;3;75;0;32200.0;14;11937.799363129738;26;430.0;2.814258911819887;50.0;11.480000000000002;
35;3;76;0;32200.0;14;12206.132696463068;27;460.0;2.8442192634486725;50.0;11.480000000000002;
35;3;77;0;32200.0;14;12474.466029796402;30;510.0;2.9221161776835145;50.0;11.480000000000002;
35;3;78;0;32200.0;14;12742.799363129736;30;520.0;2.9221161776835145;50.0;11.480000000000002;
35;3;79;0;32200.0;14;13011.132696463068;30;540.0;2.9221161776835145;50.0;11.480000000000002;
35;3;80;0;27600.0;12;13260.760201399871;30;580.0;3.0222693531283125;50.0;9.840000000000002;
35;3;81;0;9200.0;4;13472.549149718143;30;590.0;3.4228820549075034;50.0;3.28;
35;3;82;0;6900.0;3;13534.277055954259;30;600.0;3.4729586426299024;50.0;2.46;
